experiment_id,combination,repeat,timestamp,num_communities,num_nodes,feature_dim,edge_density,homophily,feature_signal,randomness_factor,min_connection_strength,min_component_size,indirect_influence,node_count,edge_count,density,avg_degree,clustering_coefficient,triangle_count,triangle_density,power_law_exponent,connected_components,largest_component_size,avg_communities_per_node,intra_community_density,inter_community_density,empirical_homophily,GCN_accuracy,GCN_train_time,GCN_metrics_macro_precision,GCN_metrics_macro_recall,GCN_metrics_macro_f1,GCN_metrics_weighted_precision,GCN_metrics_weighted_recall,GCN_metrics_weighted_f1,GCN_final_train_loss,GCN_final_val_loss,GCN_best_val_acc,GCN_epochs_trained,GCN_best_val_score,GCN_n_trials,GCN_param_lr,GCN_param_weight_decay,GCN_param_dropout,GCN_param_hidden_dim,GCN_param_num_layers,GCN_param_residual,GCN_param_norm_type,GCN_param_agg_type,GCN_param_patience,SAGE_accuracy,SAGE_train_time,SAGE_metrics_macro_precision,SAGE_metrics_macro_recall,SAGE_metrics_macro_f1,SAGE_metrics_weighted_precision,SAGE_metrics_weighted_recall,SAGE_metrics_weighted_f1,SAGE_final_train_loss,SAGE_final_val_loss,SAGE_best_val_acc,SAGE_epochs_trained,SAGE_best_val_score,SAGE_n_trials,SAGE_param_lr,SAGE_param_weight_decay,SAGE_param_dropout,SAGE_param_hidden_dim,SAGE_param_num_layers,SAGE_param_residual,SAGE_param_norm_type,SAGE_param_agg_type,SAGE_param_patience,MLP_accuracy,MLP_train_time,MLP_metrics_macro_precision,MLP_metrics_macro_recall,MLP_metrics_macro_f1,MLP_metrics_weighted_precision,MLP_metrics_weighted_recall,MLP_metrics_weighted_f1,MLP_final_train_loss,MLP_final_val_loss,MLP_best_val_acc,MLP_epochs_trained,MLP_best_val_score,MLP_n_trials,MLP_param_lr,MLP_param_weight_decay,MLP_param_dropout,MLP_param_hidden_dim,MLP_param_num_layers,MLP_param_patience,RandomForest_accuracy,RandomForest_train_time,RandomForest_metrics_macro_precision,RandomForest_metrics_macro_recall,RandomForest_metrics_macro_f1,RandomForest_metrics_weighted_precision,RandomForest_metrics_weighted_recall,RandomForest_metrics_weighted_f1,RandomForest_best_val_score,RandomForest_n_trials,RandomForest_param_n_estimators,RandomForest_param_max_depth,RandomForest_param_min_samples_split,RandomForest_param_min_samples_leaf,RandomForest_param_max_features
24_0,24,0,20250501_124429,10,145,32,0.02165454661968967,0.1278538812785388,0.04,0.9016441777703094,0.08949018123836254,7,0.0,138,219,0.02316724849254205,3.1739130434782608,0.014837819185645272,5.0,1.166763119084511e-05,1.876876722776121,1,138,1.0,0.029166666666666667,0.022489108677734605,0.129270308003533,0.3103448152542114,0.834991455078125,0.1325,0.2166666666666667,0.15833333333333333,0.22356321839080462,0.3103448275862069,0.25369458128078815,1.3440312147140503,2.974412202835083,0.1111111119389534,98,0.29629629850387573,20,0.002654334209893318,3.074326026550755e-05,0.5937920803636143,32,2,False,batch,sum,85,0.06896551698446274,0.5548233985900879,0.020202020202020204,0.037037037037037035,0.026143790849673207,0.037617554858934164,0.06896551724137931,0.04868154158215011,2.1502087116241455,2.392472505569458,0.14814814925193787,65,0.18518519401550293,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.17241379618644714,0.3062779903411865,0.0664983164983165,0.16666666666666666,0.08110161443494776,0.0987460815047022,0.1724137931034483,0.1085764809902741,1.6035009622573853,2.5847105979919434,0.1111111119389534,66,0.2222222238779068,20,0.0005170191786366995,3.646439558980719e-05,0.37134804157912427,128,3,44,0.10344827586206896,0.3178229331970215,0.14814814814814814,0.07407407407407407,0.09012345679012346,0.1724137931034483,0.10344827586206896,0.11609195402298851,0.14814814814814814,20,267,13,8,1,sqrt
24_1,24,1,20250501_124459,12,122,32,0.031607212699046976,0.12669683257918551,0.04,0.8227691015073356,0.04670733040554738,9,0.0,119,221,0.031476997578692496,3.7142857142857144,0.01322529011604642,7.0,2.556433264309635e-05,1.7342792694816798,1,119,1.0,0.04674457429048414,0.030052943008408595,0.21734597509334075,0.1599999964237213,0.8362898826599121,0.03333333333333333,0.05555555555555555,0.041666666666666664,0.09600000000000002,0.16,0.12,1.9249931573867798,2.8109707832336426,0.1304347813129425,97,0.21739131212234497,20,0.0004590137376977682,0.00020213148123276393,0.3537341616694093,64,2,True,layer,mean,63,0.1599999964237213,0.6600303649902344,0.11904761904761905,0.19444444444444442,0.12560386473429952,0.08761904761904762,0.16,0.09391304347826086,2.3658218383789062,2.6201956272125244,0.1304347813129425,80,0.21739131212234497,20,0.0004470608546778491,0.0002878805718308924,0.4187787356776066,16,3,False,batch,sum,75,0.1599999964237213,0.6992475986480713,0.11458333333333333,0.125,0.11904761904761907,0.14,0.16,0.14857142857142858,2.1879711151123047,2.4874157905578613,0.21739131212234497,142,0.260869562625885,20,0.00027019174827601215,2.0207831550369244e-05,0.2985437619179987,64,3,76,0.16,0.1874837875366211,0.14646464646464646,0.16666666666666666,0.09788359788359789,0.30363636363636365,0.16,0.1419047619047619,0.21739130434782608,20,178,15,10,10,log2
25_0,25,0,20250501_124543,5,130,32,0.14130222950428106,0.2882205513784461,0.04,0.22550310252096262,0.022240425557796675,8,0.0,130,1197,0.14275491949910554,18.415384615384614,0.30352281768008554,2534.0,0.007082960644007156,0.9120647111226021,1,130,1.0,0.1929530201342282,0.12914961346066395,0.1980840887932933,0.23076924681663513,1.4453396797180176,0.19444444444444445,0.21547619047619046,0.20058608058608057,0.22115384615384612,0.23076923076923078,0.22130177514792898,0.442106693983078,2.2041501998901367,0.5384615659713745,171,0.5384615659713745,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.38461539149284363,0.7243087291717529,0.2257142857142857,0.2785714285714286,0.24242424242424238,0.30109890109890114,0.38461538461538464,0.32808857808857805,0.004418388940393925,4.029288291931152,0.3461538553237915,107,0.5,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.3076923191547394,0.33745288848876953,0.28615384615384615,0.22738095238095238,0.2190909090909091,0.41597633136094675,0.3076923076923077,0.3062937062937063,1.4673174619674683,1.568663477897644,0.3461538553237915,68,0.46153849363327026,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.46153846153846156,0.1035928726196289,0.3166666666666667,0.35238095238095235,0.31770451770451774,0.43589743589743585,0.46153846153846156,0.4282896590588898,0.38461538461538464,20,85,8,5,5,sqrt
25_1,25,1,20250501_124613,13,100,32,0.06964149127883823,0.0705521472392638,0.04,0.6538383898166262,0.06828815361769901,3,0.0,98,326,0.06858826004628656,6.653061224489796,0.12465868398641505,128.0,0.0008415737428992215,0.9501746271340401,1,98,1.0,0.06552706552706553,0.0688323489323035,-0.024600311176836104,0.0476190485060215,0.8005101680755615,0.009090909090909092,0.09090909090909091,0.01652892561983471,0.004761904761904762,0.047619047619047616,0.008658008658008658,2.4379467964172363,2.681586503982544,0.10526315867900848,73,0.21052631735801697,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.0476190485060215,0.8579521179199219,0.018518518518518517,0.037037037037037035,0.024691358024691357,0.023809523809523808,0.047619047619047616,0.031746031746031744,2.3823564052581787,2.6325056552886963,0.05263157933950424,104,0.21052631735801697,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.1428571492433548,0.6011934280395508,0.05454545454545456,0.13636363636363635,0.07792207792207793,0.05714285714285715,0.14285714285714285,0.0816326530612245,0.003755251644179225,5.892580032348633,0.21052631735801697,144,0.2631579041481018,20,0.008090899199732451,0.0001779779000302048,0.23113568940667692,32,2,100,0.09523809523809523,0.3332056999206543,0.043333333333333335,0.08333333333333333,0.05,0.05714285714285714,0.09523809523809523,0.0634920634920635,0.15789473684210525,20,300,10,5,5,sqrt
26_0,26,0,20250501_124643,15,147,32,0.023143145688042127,0.08029197080291971,0.04,0.3828652154835389,0.07426880718263217,3,0.0,143,274,0.02698709740963262,3.832167832167832,0.026695526695526696,8.0,1.6764775530133636e-05,0.8973215034523447,1,143,1.0,0.030683403068340307,0.026706231454005934,0.06930121872070381,0.13333334028720856,0.909696102142334,0.13095238095238096,0.10714285714285712,0.1142857142857143,0.1722222222222222,0.13333333333333333,0.14666666666666667,1.0382825136184692,3.8762056827545166,0.1071428656578064,159,0.2142857313156128,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.13333334028720856,0.7473623752593994,0.04444444444444444,0.16666666666666666,0.06476190476190476,0.03888888888888889,0.13333333333333333,0.05523809523809523,0.004663510248064995,4.46456241607666,0.1785714328289032,113,0.25,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.10000000894069672,0.4912135601043701,0.030612244897959183,0.09523809523809523,0.03623188405797101,0.03968253968253968,0.1,0.04492753623188406,0.06130094453692436,3.8578782081604004,0.25,102,0.3214285969734192,20,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.06666666666666667,0.1331620216369629,0.02142857142857143,0.05952380952380952,0.026901669758812616,0.028333333333333332,0.06666666666666667,0.03463203463203464,0.17857142857142858,20,96,20,8,10,
26_1,26,1,20250501_124714,10,146,32,0.07409817595110336,0.14358974358974358,0.04,0.5030441163645629,0.057380067851521666,5,0.0,146,780,0.07368918280585735,10.684931506849315,0.07042839088568335,186.0,0.0003660840812470477,-1.297982915567777,1,146,1.0,0.10457516339869281,0.0702123186882489,0.19659785872624083,0.10000000894069672,1.6307854652404785,0.1392857142857143,0.095,0.10707070707070707,0.12738095238095237,0.1,0.10572390572390572,0.22484435141086578,5.669022083282471,0.27586206793785095,191,0.3103448152542114,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.06666667014360428,0.4930551052093506,0.014215686274509804,0.075,0.023809523809523808,0.013398692810457517,0.06666666666666667,0.02222222222222222,0.8175017237663269,2.999511480331421,0.17241379618644714,61,0.24137930572032928,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.13333334028720856,0.4418504238128662,0.04,0.08499999999999999,0.049,0.058333333333333334,0.13333333333333333,0.07333333333333333,0.1609257459640503,3.958174705505371,0.17241379618644714,94,0.20689654350280762,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.1,0.30818748474121094,0.04,0.075,0.0507936507936508,0.05333333333333334,0.1,0.06772486772486773,0.10344827586206896,20,267,13,8,1,sqrt
27_0,27,0,20250501_124753,6,117,32,0.13357961724071085,0.286368843069874,0.04,0.9493277785454594,0.09802409439199619,8,0.0,117,873,0.1286472148541114,14.923076923076923,0.14449315460729492,629.0,0.0024180217583515936,-0.11434633958706837,1,117,1.0,0.2244165170556553,0.10983779971791255,0.3427890429171666,0.25,1.8640215396881104,0.20595238095238097,0.2111111111111111,0.20405982905982908,0.2526785714285714,0.25,0.2470619658119658,0.1601760983467102,2.086808204650879,0.52173912525177,221,0.6086956858634949,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0416666679084301,0.5516951084136963,0.041666666666666664,0.027777777777777776,0.03333333333333333,0.0625,0.041666666666666664,0.05000000000000001,0.00480483565479517,2.753070116043091,0.260869562625885,67,0.52173912525177,20,0.0020223648114944875,2.770975051576063e-05,0.35748520701047165,128,3,True,none,max,55,0.25,0.6228432655334473,0.09722222222222221,0.17777777777777778,0.12535612535612536,0.13541666666666666,0.25,0.17521367521367523,1.5471651554107666,1.81624436378479,0.260869562625885,128,0.3913043439388275,20,0.0006767265768662911,6.309012658288582e-05,0.34722239319308246,16,3,78,0.08333333333333333,0.15735173225402832,0.030303030303030304,0.06666666666666667,0.04166666666666668,0.03787878787878788,0.08333333333333333,0.05208333333333334,0.21739130434782608,20,144,20,8,6,sqrt
27_1,27,1,20250501_124828,15,145,32,0.07623465445043558,0.11979823455233292,0.04,0.2553656265202999,0.02900436058924126,8,0.0,145,793,0.07595785440613027,10.937931034482759,0.20830574074620556,696.0,0.0013986013986013986,1.058227949184317,1,145,1.0,0.1292517006802721,0.07192168985059248,0.2849781011215988,0.13793103396892548,1.9426217079162598,0.1111111111111111,0.07111111111111111,0.08253968253968254,0.2413793103448276,0.13793103448275862,0.16748768472906406,0.10906154662370682,9.511640548706055,0.20689654350280762,231,0.20689654350280762,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.10344827175140381,0.5278916358947754,0.019230769230769232,0.05641025641025642,0.028355957767722477,0.037356321839080456,0.10344827586206896,0.054361054766734286,2.4987576007843018,2.7176098823547363,0.10344827175140381,64,0.24137930572032928,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.13793103396892548,0.4900021553039551,0.029487179487179487,0.12307692307692308,0.04029304029304029,0.05919540229885057,0.13793103448275862,0.07717569786535304,0.3906780481338501,3.857177972793579,0.06896551698446274,101,0.17241379618644714,20,0.0026931680843133277,2.1086908167827972e-05,0.2189535259751007,32,3,81,0.13793103448275862,0.26430773735046387,0.0361952861952862,0.11555555555555556,0.04904761904761905,0.06104144897248346,0.13793103448275862,0.07955665024630544,0.13793103448275862,20,135,9,6,3,
28_0,28,0,20250501_124854,10,110,32,0.08635553549653852,0.2099236641221374,0.04,0.3811908029602469,0.07604897789106532,7,0.0,110,524,0.08740617180984153,9.527272727272727,0.07386995854387154,133.0,0.0006162542859790566,0.06808127140390692,1,110,1.0,0.18998272884283246,0.07644017725258494,0.4261741351533156,0.22727273404598236,0.9972152709960938,0.14393939393939392,0.19264069264069264,0.14517906336088157,0.26515151515151514,0.22727272727272727,0.22327823691460055,0.9165439009666443,2.5766289234161377,0.3181818127632141,175,0.3636363744735718,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.04545454680919647,0.2952280044555664,0.017857142857142856,0.023809523809523808,0.020408163265306124,0.03409090909090909,0.045454545454545456,0.03896103896103897,1.9161003828048706,2.7734663486480713,0.1818181872367859,62,0.3181818127632141,20,0.0010903884523201113,0.0002547052623339115,0.28181480118964697,16,1,True,none,sum,40,0.13636364042758942,0.330075740814209,0.145,0.0976190476190476,0.11190476190476191,0.18863636363636366,0.13636363636363635,0.1525974025974026,2.224749803543091,2.3584418296813965,0.09090909361839294,73,0.1818181872367859,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,72,0.0,0.1213381290435791,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,20,72,6,2,4,
28_1,28,1,20250501_124925,12,155,32,0.028345413179715864,0.16101694915254236,0.04,0.5379230312678858,0.037226442202298524,10,0.0,154,354,0.03004838298955946,4.597402597402597,0.04228181630779032,17.0,2.8480291638186374e-05,0.9611757669391475,1,154,1.0,0.057633973710819006,0.027520385470719052,0.35363531038853435,0.0625,1.8257420063018799,0.03273809523809524,0.048611111111111105,0.0375,0.044642857142857144,0.0625,0.05,2.3356823921203613,2.471611738204956,0.13333334028720856,166,0.23333334922790527,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.03125,1.3627359867095947,0.0043859649122807015,0.027777777777777776,0.007575757575757576,0.004934210526315789,0.03125,0.008522727272727272,2.244117021560669,2.474391460418701,0.20000001788139343,162,0.23333334922790527,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.125,0.4072535037994385,0.0806547619047619,0.15277777777777776,0.07685185185185185,0.12979910714285714,0.125,0.09600694444444445,1.9103715419769287,2.487163782119751,0.10000000894069672,97,0.36666667461395264,20,0.0003141509192770843,7.010478624133062e-05,0.2040480561972925,128,2,79,0.03125,0.10645222663879395,0.013888888888888888,0.027777777777777776,0.018518518518518517,0.015625,0.03125,0.020833333333333332,0.16666666666666666,20,85,8,5,5,sqrt
29_0,29,0,20250501_124957,9,150,32,0.131998656938745,0.2793034159410583,0.04,0.04509197191137804,0.034499581723875065,2,0.0,150,1493,0.13360178970917225,19.906666666666666,0.1380957548800519,1348.0,0.002445129693451841,0.5467349886203741,1,150,1.0,0.34292763157894735,0.10804297620242996,0.5208424924455063,0.30000001192092896,1.4688951969146729,0.28174603174603174,0.4259259259259259,0.2755892255892256,0.3785714285714286,0.3,0.25191919191919193,0.35301485657691956,2.0380327701568604,0.40000003576278687,176,0.46666669845581055,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.06666667014360428,0.28118181228637695,0.021212121212121213,0.09259259259259259,0.03418803418803419,0.016060606060606063,0.06666666666666667,0.02564102564102564,1.219692349433899,2.2325377464294434,0.23333334922790527,45,0.36666667461395264,20,0.0023099498654153157,3.548797950247989e-05,0.3122199242440836,32,2,False,none,sum,30,0.10000000894069672,0.2992208003997803,0.06725146198830409,0.08796296296296297,0.04242424242424243,0.14385964912280702,0.1,0.07151515151515152,0.36199188232421875,3.6186678409576416,0.1666666716337204,67,0.23333334922790527,20,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.1,0.23267626762390137,0.04873294346978557,0.1111111111111111,0.057239057239057235,0.04385964912280702,0.1,0.051515151515151514,0.23333333333333334,20,210,3,10,3,log2
29_1,29,1,20250501_125029,9,112,32,0.06114168911292159,0.301994301994302,0.04,0.2171441578399188,0.03043698891357809,10,0.0,111,351,0.05749385749385749,6.324324324324325,0.12605155188995618,112.0,0.0005049252755674774,0.9966795690668238,1,111,1.0,0.15429403202328967,0.04521963824289406,0.5467013545230891,0.3913043439388275,1.257901906967163,0.4125,0.32440476190476186,0.33630952380952384,0.5260869565217391,0.391304347826087,0.4254658385093168,0.09947873651981354,3.6142187118530273,0.3181818127632141,146,0.3636363744735718,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.17391304671764374,0.5651330947875977,0.10813492063492063,0.1294642857142857,0.11647727272727273,0.1359558316080055,0.17391304347826086,0.15118577075098816,0.033491551876068115,3.8971762657165527,0.22727273404598236,88,0.3636363744735718,20,0.0046942565488985654,2.771676323409086e-05,0.3282716783254815,32,2,False,batch,max,84,0.17391304671764374,0.28064846992492676,0.05185185185185185,0.12037037037037036,0.07231040564373897,0.07391304347826087,0.17391304347826086,0.10351966873706002,2.0568337440490723,2.2573893070220947,0.13636364042758942,58,0.22727273404598236,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.13043478260869565,0.15494680404663086,0.061698717948717945,0.12202380952380952,0.07161172161172161,0.09002229654403567,0.13043478260869565,0.09568402611880873,0.18181818181818182,20,152,12,10,8,sqrt
30_0,30,0,20250501_125100,11,86,32,0.11265334038461146,0.3381294964028777,0.04,0.8819875907661296,0.026028391698311344,6,0.0,86,417,0.11409028727770178,9.69767441860465,0.12516672603881904,178.0,0.0017393003713113153,0.23293221505638861,1,86,1.0,0.44339622641509435,0.0827090200779143,0.6855799457266449,0.5,1.3865008354187012,0.4166666666666667,0.5,0.43,0.4907407407407407,0.5,0.4759259259259259,0.030704058706760406,3.045168876647949,0.47058823704719543,162,0.5882353186607361,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0555555559694767,0.42209649085998535,0.045454545454545456,0.09090909090909091,0.0606060606060606,0.027777777777777776,0.05555555555555555,0.037037037037037035,1.1359553337097168,2.7160747051239014,0.11764705926179886,66,0.29411765933036804,20,0.0023454634790914565,3.643526297879779e-05,0.3792623653896452,16,2,True,batch,mean,59,0.0555555559694767,0.34505367279052734,0.045454545454545456,0.0303030303030303,0.03636363636363637,0.08333333333333333,0.05555555555555555,0.06666666666666668,0.7465062141418457,2.6842663288116455,0.11764705926179886,82,0.29411765933036804,20,0.0008525126208504012,0.00033321033336416837,0.19262986969204232,128,2,55,0.05555555555555555,0.30171942710876465,0.01515151515151515,0.09090909090909091,0.025974025974025972,0.009259259259259259,0.05555555555555555,0.015873015873015872,0.11764705882352941,20,267,13,8,1,sqrt
30_1,30,1,20250501_125132,5,112,32,0.05456638146354406,0.5614973262032086,0.04,0.4384398449615252,0.08165140216118096,2,0.0,112,374,0.06016731016731017,6.678571428571429,0.06025011694654551,54.0,0.00023692523692523692,-0.28188086311202165,1,112,1.0,0.15521064301552107,0.03372403865926383,0.6430084899149078,0.5652173757553101,1.6008799076080322,0.4444444444444445,0.45166666666666666,0.440244461420932,0.5664251207729469,0.5652173913043478,0.5564951672368552,0.0354999415576458,3.5155723094940186,0.5909091234207153,189,0.6363636255264282,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.43478262424468994,0.5692675113677979,0.35454545454545455,0.31166666666666665,0.2861111111111111,0.49407114624505927,0.43478260869565216,0.40519323671497587,1.2571882009506226,1.6017085313796997,0.3636363744735718,67,0.3636363744735718,20,0.00012150104649007403,1.028002961790561e-05,0.10377365965814661,128,3,False,batch,max,33,0.30434784293174744,0.4409065246582031,0.24153846153846156,0.24666666666666667,0.23619047619047623,0.2591973244147157,0.30434782608695654,0.2716356107660456,0.011633911170065403,4.2425007820129395,0.27272728085517883,94,0.4545454680919647,20,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.08695652173913043,0.1110835075378418,0.041666666666666664,0.065,0.04852941176470588,0.06159420289855072,0.08695652173913043,0.0690537084398977,0.36363636363636365,20,85,8,5,5,sqrt
31_0,31,0,20250501_125210,9,121,32,0.04005435523846951,0.5934426229508196,0.04,0.33419671153684904,0.03811550096831137,6,0.0,121,305,0.04201101928374656,5.041322314049586,0.09015479470024929,46.0,0.00015973331481352872,-0.439097708824595,1,121,1.0,0.22400990099009901,0.019218846869187848,0.8419689527793288,0.6800000071525574,1.0027759075164795,0.7314814814814814,0.7407407407407408,0.6719095719095719,0.8233333333333335,0.68,0.7094199134199135,0.08855334669351578,1.9257885217666626,0.625,89,0.75,20,0.0021854548926444764,3.40861540729146e-05,0.3457265639467197,128,3,False,layer,max,32,0.3999999761581421,1.185455083847046,0.3939153439153439,0.4444444444444444,0.34070004070004073,0.46752380952380945,0.4,0.38753113553113555,0.024029582738876343,2.939100980758667,0.5416666865348816,146,0.4583333432674408,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.0,0.2692074775695801,0.0,0.0,0.0,0.0,0.0,0.0,1.3652558326721191,2.310511350631714,0.25,59,0.25,20,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.0,0.3078153133392334,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,20,265,17,6,4,sqrt
31_1,31,1,20250501_125253,9,125,32,0.09826697748051588,0.4972375690607735,0.04,0.6349537129722892,0.09999141333640395,9,0.0,125,724,0.09341935483870968,11.584,0.24175945857397588,714.0,0.002247049567269866,0.7600610095183759,1,125,1.0,0.4181184668989547,0.052837857453912035,0.7756146176547658,0.7599999904632568,1.8814098834991455,0.7611111111111111,0.7037037037037037,0.7171957671957672,0.7959999999999999,0.76,0.7645714285714286,0.6305133700370789,1.2333934307098389,0.6399999856948853,221,0.7199999690055847,20,0.0009525889086580769,0.0009360540102485373,0.2210276357557502,32,2,False,layer,mean,71,0.5999999642372131,1.383948802947998,0.5629629629629629,0.5925925925925926,0.5716049382716049,0.5773333333333334,0.6,0.5831111111111111,0.012457198463380337,2.1897871494293213,0.5199999809265137,170,0.6800000071525574,20,0.003068174695619568,0.00010872222491939414,0.36648983544264535,32,3,False,batch,sum,100,0.07999999821186066,0.30675506591796875,0.07777777777777778,0.09259259259259259,0.08333333333333333,0.064,0.08,0.07,0.36586451530456543,3.0523576736450195,0.23999999463558197,65,0.2800000011920929,20,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.12,0.2671511173248291,0.08787878787878789,0.09259259259259259,0.07962962962962963,0.11854545454545455,0.12,0.10466666666666667,0.16,20,139,8,6,2,
32_0,32,0,20250501_125335,7,136,32,0.06909578841535176,1.0,0.04,0.8691741420473429,0.04798712204053854,5,0.0,136,453,0.04934640522875817,6.661764705882353,0.4325546137829874,506.0,0.0012340259486879328,0.714448667501679,7,23,1.0,0.3506191950464396,0.0,1.0,0.9285714626312256,1.9778878688812256,0.9319727891156463,0.9285714285714286,0.9128205128205129,0.945578231292517,0.9285714285714286,0.9216117216117217,0.00019991247972939163,0.057857394218444824,0.9629629850387573,177,1.0,20,0.0033183260423435587,0.00011308954916705187,0.3166941446276055,128,3,True,none,max,30,0.6785714626312256,0.5038034915924072,0.7238095238095238,0.7295918367346939,0.6935374149659863,0.7160714285714286,0.6785714285714286,0.6717687074829932,0.0036163642071187496,0.5374628305435181,0.8518518805503845,75,0.8888888955116272,20,0.0035337857875932894,4.044758550598602e-05,0.16940641877629403,128,2,True,layer,sum,63,0.1071428656578064,0.39107322692871094,0.09750566893424037,0.13095238095238096,0.07554945054945054,0.12811791383219953,0.10714285714285714,0.08447802197802198,0.7858864665031433,2.0310471057891846,0.25925925374031067,83,0.3333333432674408,20,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.10714285714285714,0.16976118087768555,0.07619047619047618,0.09183673469387754,0.06938775510204083,0.11190476190476188,0.10714285714285714,0.09081632653061225,0.25925925925925924,20,144,20,8,6,sqrt
32_1,32,1,20250501_125412,6,77,32,0.06923768829728759,1.0,0.04,0.6333385818425894,0.04376709225497926,8,0.0,77,218,0.07450444292549556,5.662337662337662,0.411278836603512,180.0,0.0024606971975393026,0.6681102007111249,6,17,1.0,0.459915611814346,0.0,1.0,1.0,2.5985403060913086,1.0,1.0,1.0,1.0,1.0,1.0,0.042216651141643524,0.25137844681739807,0.9333333969116211,300,1.0,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.9375,2.0543651580810547,0.7777777777777777,0.8333333333333334,0.7999999999999999,0.8958333333333333,0.9375,0.9125,0.023775098845362663,0.7553713917732239,0.7333333492279053,300,0.9333333969116211,20,0.0009525889086580769,0.0009360540102485373,0.2210276357557502,32,2,False,layer,mean,71,0.1875,0.24535632133483887,0.041666666666666664,0.125,0.0625,0.0625,0.1875,0.09375,1.7262241840362549,1.7222874164581299,0.3333333432674408,59,0.3333333432674408,20,0.0004362597510446985,0.00019008022288222564,0.43674789404473907,16,2,58,0.0,0.1988058090209961,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20,139,8,6,2,
33_0,33,0,20250501_125436,11,110,32,0.11244583621198717,0.16279069767441862,0.06,0.05196609813118025,0.05666026518120383,9,0.0,110,387,0.06455379482902418,7.036363636363636,0.059353096398550916,55.0,0.00025484199796126404,0.7071632665702693,1,110,1.0,0.11954459203036052,0.0592538405267008,0.337199552822806,0.1818181872367859,0.555227518081665,0.08888888888888888,0.2,0.11136363636363636,0.0808080808080808,0.18181818181818182,0.1012396694214876,0.08354417979717255,6.039772033691406,0.3636363744735718,65,0.27272728085517883,20,0.008591012818182399,5.959206131645761e-05,0.3556851254360812,128,2,False,batch,sum,63,0.04545454680919647,0.4092097282409668,0.07142857142857142,0.017857142857142856,0.028571428571428574,0.18181818181818182,0.045454545454545456,0.07272727272727274,1.5482475757598877,2.7704498767852783,0.13636364042758942,91,0.27272728085517883,20,0.0010903884523201113,0.0002547052623339115,0.28181480118964697,16,1,True,none,sum,40,0.09090909361839294,0.3131439685821533,0.057692307692307696,0.07692307692307693,0.0641025641025641,0.06818181818181818,0.09090909090909091,0.07575757575757575,1.0935066938400269,2.9745218753814697,0.22727273404598236,93,0.27272728085517883,20,0.0026070247583707684,1.0994335574766187e-05,0.5849549260809972,16,1,67,0.0,0.11889481544494629,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,20,72,6,2,4,
