experiment_id,combination,repeat,timestamp,num_communities,num_nodes,feature_dim,edge_density,homophily,randomness_factor,min_connection_strength,min_component_size,indirect_influence,regimes_per_community,intra_community_regime_similarity,inter_community_regime_similarity,feature_regime_balance,density,node_count,avg_degree,clustering_coefficient,power_law_exponent,connected_components,largest_component_size,community_GCN_accuracy,community_GCN_train_time,community_GCN_metrics_macro_precision,community_GCN_metrics_macro_recall,community_GCN_metrics_macro_f1,community_GCN_metrics_weighted_precision,community_GCN_metrics_weighted_recall,community_GCN_metrics_weighted_f1,community_GCN_final_train_loss,community_GCN_final_val_loss,community_GCN_best_val_acc,community_GCN_epochs_trained,community_GCN_best_val_score,community_GCN_n_trials,community_GCN_param_lr,community_GCN_param_weight_decay,community_GCN_param_dropout,community_GCN_param_hidden_dim,community_GCN_param_num_layers,community_GCN_param_residual,community_GCN_param_norm_type,community_GCN_param_agg_type,community_GCN_param_patience,community_SAGE_accuracy,community_SAGE_train_time,community_SAGE_metrics_macro_precision,community_SAGE_metrics_macro_recall,community_SAGE_metrics_macro_f1,community_SAGE_metrics_weighted_precision,community_SAGE_metrics_weighted_recall,community_SAGE_metrics_weighted_f1,community_SAGE_final_train_loss,community_SAGE_final_val_loss,community_SAGE_best_val_acc,community_SAGE_epochs_trained,community_SAGE_best_val_score,community_SAGE_n_trials,community_SAGE_param_lr,community_SAGE_param_weight_decay,community_SAGE_param_dropout,community_SAGE_param_hidden_dim,community_SAGE_param_num_layers,community_SAGE_param_residual,community_SAGE_param_norm_type,community_SAGE_param_agg_type,community_SAGE_param_patience,community_MLP_accuracy,community_MLP_train_time,community_MLP_metrics_macro_precision,community_MLP_metrics_macro_recall,community_MLP_metrics_macro_f1,community_MLP_metrics_weighted_precision,community_MLP_metrics_weighted_recall,community_MLP_metrics_weighted_f1,community_MLP_final_train_loss,community_MLP_final_val_loss,community_MLP_best_val_acc,community_MLP_epochs_trained,community_MLP_best_val_score,community_MLP_n_trials,community_MLP_param_lr,community_MLP_param_weight_decay,community_MLP_param_dropout,community_MLP_param_hidden_dim,community_MLP_param_num_layers,community_MLP_param_patience,community_RandomForest_accuracy,community_RandomForest_train_time,community_RandomForest_metrics_macro_precision,community_RandomForest_metrics_macro_recall,community_RandomForest_metrics_macro_f1,community_RandomForest_metrics_weighted_precision,community_RandomForest_metrics_weighted_recall,community_RandomForest_metrics_weighted_f1,community_RandomForest_best_val_score,community_RandomForest_n_trials,community_RandomForest_param_n_estimators,community_RandomForest_param_max_depth,community_RandomForest_param_min_samples_split,community_RandomForest_param_min_samples_leaf,community_RandomForest_param_max_features,distribution_type,power_law_target_avg_degree,exponential_rate,exponential_target_avg_degree,uniform_min_factor,uniform_max_factor,uniform_target_avg_degree,max_mean_community_deviation,max_max_community_deviation,parameter_search_range,max_parameter_search_attempts,max_retries
48_0,48,0,20250515_124328,13,112,32,0.11323228096757483,0.37656427758816835,0.5784472430027753,0.02123004992355976,3,0.0,3,0.5000000000000001,0.9199546178248916,0.524508465897965,0.1414092664092664,112,15.696428571428571,0.20722090164123547,2.507873088532733,1,112,0.3913043439388275,4.007005929946899,0.2692307692307692,0.2948717948717948,0.2717948717948718,0.44202898550724645,0.391304347826087,0.4028985507246377,0.009930177591741085,1.3484230041503906,0.7272727489471436,300,0.8181818723678589,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.30434784293174744,1.5170986652374268,0.17857142857142855,0.23076923076923078,0.18579881656804734,0.26863354037267084,0.30434782608695654,0.2735785953177257,0.0032719827722758055,2.4772391319274902,0.5909091234207153,151,0.6363636255264282,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.08695652335882187,0.30573463439941406,0.049999999999999996,0.09722222222222222,0.03598484848484849,0.13478260869565217,0.08695652173913043,0.07312252964426878,1.919351577758789,2.7141613960266113,0.27272728085517883,45,0.13636364042758942,15,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.08695652173913043,0.17456793785095215,0.03076923076923077,0.02564102564102564,0.02797202797202797,0.10434782608695654,0.08695652173913043,0.09486166007905138,0.09090909090909091,15,144,20,8,6,sqrt,uniform,6.456014254623402,0.44506366937224684,4.145467802665694,0.8210933693721822,1.646176757717095,9.527109026767247,0.1,0.2,1.5,100,15
49_0,49,0,20250515_124415,10,137,32,0.10090526490637795,0.38198198198198197,0.16065766206624188,0.056007183806096955,4,0.0,2,0.6000000000000001,0.9424536430331231,0.6697051117823067,0.11914984972091026,137,16.204379562043794,0.2440913871940797,,1,137,0.4285714626312256,2.115267515182495,0.44333333333333336,0.47833333333333333,0.4395238095238095,0.4440476190476191,0.42857142857142855,0.4117346938775511,0.6906839609146118,1.651965618133545,0.6296296119689941,116,0.7037037014961243,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.4642857313156128,1.6996679306030273,0.52,0.49833333333333335,0.45666666666666667,0.6273809523809524,0.4642857142857143,0.4741496598639456,0.03410864621400833,2.10343074798584,0.40740740299224854,181,0.6296296119689941,15,0.002654334209893318,0.0004943018624063403,0.16208823854029333,32,2,False,batch,sum,85,0.1428571492433548,0.1975240707397461,0.0976190476190476,0.15333333333333332,0.09,0.12329931972789114,0.14285714285714285,0.10535714285714286,0.6089457273483276,3.083930015563965,0.25925925374031067,33,0.25925925374031067,15,0.007767353816237063,0.00013454010047783628,0.25384710572513136,32,2,32,0.07142857142857142,0.19054317474365234,0.02222222222222222,0.06666666666666667,0.03333333333333333,0.023809523809523808,0.07142857142857142,0.03571428571428571,0.07407407407407407,15,144,20,8,6,sqrt,uniform,,,,0.47450850932213146,1.3958865511840775,2.2863345947645497,0.1,0.2,1.5,100,15
50_0,50,0,20250515_124457,5,124,32,0.07626420295942128,0.48854961832061067,0.493076709787574,0.07634823651777041,8,0.0,1,0.7000000000000002,0.9435833414744456,0.5500096953082533,0.03435615001311303,124,4.225806451612903,0.04398822503661213,,1,124,0.42307692766189575,1.3014483451843262,0.5285714285714286,0.5227272727272727,0.4182051282051281,0.7074175824175823,0.4230769230769231,0.47712031558185397,0.059702686965465546,3.4189834594726562,0.375,101,0.5,15,0.004128851500896873,0.00010980943498417798,0.3310573792005641,128,2,False,layer,sum,63,0.07692307978868484,0.934093713760376,0.2125,0.21818181818181817,0.056862745098039215,0.4254807692307692,0.07692307692307693,0.07503770739064858,0.004350138828158379,4.547299861907959,0.3333333432674408,100,0.4166666865348816,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.07692307978868484,0.3341250419616699,0.04107142857142857,0.24,0.056862745098039215,0.029876373626373624,0.07692307692307693,0.0365761689291101,1.5202860832214355,1.616256833076477,0.2083333432674408,49,0.3333333432674408,15,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.11538461538461539,0.12365913391113281,0.13999999999999999,0.07636363636363637,0.09333333333333334,0.25,0.11538461538461539,0.1512820512820513,0.3333333333333333,15,72,6,2,4,,exponential,,0.46191803952598876,3.9316818253196306,,,,0.1,0.2,1.5,100,15
51_0,51,0,20250515_124529,11,61,32,0.027307807709784204,0.38095238095238093,0.7475206367465048,0.04289080339666515,2,0.0,1,0.8000000000000003,0.8549517903850491,0.863149402021127,0.03442622950819672,61,2.0655737704918034,0.018618266978922715,,3,56,0.07692307978868484,1.108917236328125,0.027777777777777776,0.05555555555555555,0.037037037037037035,0.038461538461538464,0.07692307692307693,0.05128205128205128,1.1617540121078491,2.3465166091918945,0.3333333432674408,85,0.4166666865348816,15,0.0009525889086580769,0.0009360540102485373,0.2210276357557502,32,2,False,layer,mean,71,0.0,1.1041760444641113,0.0,0.0,0.0,0.0,0.0,0.0,0.820478618144989,2.610579252243042,0.1666666716337204,107,0.1666666716337204,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.07692307978868484,0.6306722164154053,0.03125,0.0625,0.041666666666666664,0.038461538461538464,0.07692307692307693,0.05128205128205128,2.2665388584136963,2.5075643062591553,0.0833333358168602,93,0.25,15,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,72,0.15384615384615385,0.29239964485168457,0.14814814814814814,0.09259259259259259,0.1111111111111111,0.23076923076923078,0.15384615384615385,0.17948717948717946,0.08333333333333333,15,267,13,8,1,sqrt,exponential,,0.2889262411732464,4.366781071846638,,,,0.1,0.2,1.5,100,15
52_0,52,0,20250515_124619,15,137,32,0.04602872165252659,0.4498567335243553,0.11322064993344927,0.04068050017182496,3,0.0,3,0.9000000000000001,0.9762409347487757,0.20605552267610774,0.03746243022756548,137,5.094890510948905,0.05502259297879736,,1,137,0.5,2.001359701156616,0.3630952380952381,0.36904761904761907,0.35272108843537414,0.5059523809523809,0.5,0.48877551020408166,0.017150811851024628,2.175474166870117,0.5555555820465088,152,0.6666666865348816,15,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.1428571492433548,1.3053150177001953,0.125,0.10416666666666666,0.10624999999999998,0.17857142857142858,0.14285714285714285,0.14999999999999997,0.0700211152434349,3.9496045112609863,0.18518519401550293,209,0.29629629850387573,15,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.0714285746216774,1.503955364227295,0.05555555555555555,0.04444444444444444,0.043333333333333335,0.13095238095238096,0.07142857142857142,0.08214285714285714,0.010778216645121574,7.3866801261901855,0.14814814925193787,219,0.2222222238779068,15,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.14285714285714285,0.31026172637939453,0.10204081632653061,0.05952380952380952,0.06868131868131867,0.1989795918367347,0.14285714285714285,0.15247252747252746,0.1111111111111111,15,139,8,6,2,,uniform,,,,0.7618096982834188,1.3013948903118666,2.247176980570523,0.1,0.2,1.5,100,15
54_0,54,0,20250515_124907,8,72,32,0.11436185156345427,0.49242424242424243,0.015808988133328317,0.08789656049103932,7,0.0,1,0.2,0.9377319867572593,0.5816544641963269,0.10328638497652583,72,7.333333333333333,0.12457010582010583,,1,72,0.8666667342185974,2.197840929031372,0.875,0.90625,0.8571428571428571,0.9333333333333333,0.8666666666666667,0.873015873015873,0.04717997461557388,1.8114153146743774,0.7142857313156128,171,0.785714328289032,15,0.0046942565488985654,2.771676323409086e-05,0.3282716783254815,32,2,False,batch,max,84,0.2666666805744171,0.7412683963775635,0.29910714285714285,0.40625,0.25625,0.3595238095238095,0.26666666666666666,0.21666666666666667,0.0037771128118038177,2.629485845565796,0.3571428656578064,78,0.5,15,0.00394704240995954,0.0004692267918962609,0.15699922156209187,128,2,False,layer,sum,64,0.13333334028720856,0.9104301929473877,0.07291666666666666,0.15625,0.08571428571428572,0.10555555555555556,0.13333333333333333,0.10285714285714288,0.009275936521589756,4.893441200256348,0.2142857313156128,130,0.2857142984867096,15,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.06666666666666667,0.16881227493286133,0.010416666666666666,0.125,0.019230769230769232,0.005555555555555555,0.06666666666666667,0.010256410256410256,0.21428571428571427,15,144,20,8,6,sqrt,uniform,,,,0.7254264855769057,1.0132194843884192,3.092807229209381,0.1,0.2,1.5,100,15
55_0,55,0,20250515_124943,8,75,32,0.03678252548175234,0.5918367346938775,0.45651175672179023,0.04815240446069287,9,0.0,1,0.30000000000000004,0.9372954711267721,0.454968684175189,0.04432383536861149,67,2.925373134328358,0.10329305851693912,,1,67,0.5,2.87813663482666,0.5714285714285714,0.6071428571428571,0.5170068027210883,0.6428571428571429,0.5,0.5102040816326531,0.007963166572153568,2.4619407653808594,0.46153849363327026,215,0.6153846383094788,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.2142857313156128,1.476799488067627,0.09375,0.28125,0.1375,0.08928571428571429,0.21428571428571427,0.12142857142857144,0.0006308697629719973,5.522283554077148,0.3076923191547394,160,0.38461539149284363,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0714285746216774,1.1146948337554932,0.041666666666666664,0.03125,0.03571428571428572,0.09523809523809523,0.07142857142857142,0.0816326530612245,0.0024589046370238066,3.4597647190093994,0.38461539149284363,162,0.38461539149284363,15,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.0,0.23415422439575195,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,15,220,15,9,10,sqrt,standard,,,,,,,0.1,0.2,1.5,100,15
56_0,56,0,20250515_125026,9,158,32,0.041504619776693216,0.5349716446124764,0.0023234061319302723,0.09249100289019836,3,0.0,3,0.4000000000000001,0.9872934910568911,0.31254845189301084,0.04265097153914375,158,6.69620253164557,0.07998014643584257,,1,158,0.575757622718811,2.6131820678710938,0.5240740740740741,0.5063492063492064,0.47737317149081854,0.5984848484848485,0.5757575757575758,0.5367456073338427,0.4185870587825775,1.1488903760910034,0.7096773982048035,142,0.6774193048477173,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.3636363744735718,2.368779420852661,0.34595959595959597,0.3116402116402116,0.3156966490299824,0.3877410468319559,0.36363636363636365,0.3593073593073593,0.0009536811267025769,2.363258123397827,0.4516128897666931,257,0.4838709533214569,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.1515151560306549,0.5377678871154785,0.08148148148148147,0.17592592592592593,0.10396825396825397,0.06111111111111111,0.15151515151515152,0.08051948051948052,1.5569874048233032,2.2895960807800293,0.06451612710952759,72,0.22580644488334656,15,0.0005170191786366995,3.646439558980719e-05,0.37134804157912427,128,3,44,0.15151515151515152,0.17848992347717285,0.1335978835978836,0.17328042328042328,0.12946127946127944,0.1497113997113997,0.15151515151515152,0.13048668503213956,0.0967741935483871,15,144,20,8,6,sqrt,standard,,,,,,,0.1,0.2,1.5,100,15
57_0,57,0,20250515_125124,12,152,32,0.07362268590500592,0.4863773965691221,0.9415419645979666,0.06180125014528409,6,0.0,1,0.5000000000000001,0.9824807802810194,0.8766385194181375,0.08635413035901011,152,13.039473684210526,0.2481129128668864,,1,152,0.8387096524238586,3.9029862880706787,0.7893939393939394,0.8181818181818182,0.7885281385281384,0.8510752688172043,0.8387096774193549,0.8264976958525346,0.009154473431408405,0.8538224101066589,0.8000000715255737,274,0.8333333730697632,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.6129032373428345,1.4389498233795166,0.5634920634920635,0.5527777777777778,0.4843915343915344,0.7780337941628265,0.6129032258064516,0.5937532002048131,0.002689419547095895,1.3274750709533691,0.7000000476837158,149,0.7666667103767395,15,0.003996190168852754,0.000123604128596357,0.3384271082446902,128,2,False,layer,sum,88,0.0,0.4001190662384033,0.0,0.0,0.0,0.0,0.0,0.0,1.9516613483428955,2.6049652099609375,0.10000000894069672,47,0.20000001788139343,15,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.06451612903225806,0.2004244327545166,0.017857142857142856,0.048484848484848485,0.02609830361026533,0.023617511520737326,0.06451612903225806,0.034573236610588046,0.16666666666666666,15,178,13,10,10,log2,exponential,,0.7448744585992643,4.0481635332059085,,,,0.1,0.2,1.5,100,15
58_0,58,0,20250515_125320,10,118,32,0.13533192947829684,0.3736047275114905,0.25922548714515825,0.09539222918055922,8,0.0,1,0.6000000000000001,0.9079623342745872,0.42505842547646344,0.22062871215413588,118,25.8135593220339,0.321093718206557,,1,118,0.8399999737739563,4.3620429039001465,0.7916666666666667,0.825,0.7723809523809524,0.8633333333333333,0.84,0.8041904761904763,0.00842953473329544,0.7261515855789185,0.8260869979858398,300,0.9130434989929199,15,0.008525839165969116,1.0307330823179999e-05,0.1353710027182568,32,2,False,batch,max,100,0.5600000023841858,2.650850534439087,0.4935714285714285,0.5666666666666667,0.48396825396825405,0.5448571428571429,0.56,0.5067936507936508,0.0018075773259624839,1.5685714483261108,0.5652173757553101,265,0.6086956858634949,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0,0.5272932052612305,0.0,0.0,0.0,0.0,0.0,0.0,2.0707151889801025,2.3574721813201904,0.08695652335882187,71,0.21739131212234497,15,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.12,0.3802783489227295,0.08409090909090909,0.13333333333333333,0.08871794871794872,0.08727272727272727,0.12,0.08697435897435898,0.17391304347826086,15,236,14,9,1,log2,uniform,,0.25015441097875124,2.0692564416553108,0.5630883646274856,1.2786122611364736,4.904569634909527,0.1,0.2,1.5,100,15
60_0,60,0,20250515_125729,13,80,32,0.07308481036297776,0.4888888888888889,0.5102908139438416,0.042223641516388126,10,0.0,2,0.8000000000000003,0.9009679285750364,0.7365547882321031,0.08544303797468354,80,6.75,0.15736111111111103,1.7393538075498587,1,80,0.5,2.169050693511963,0.5,0.47222222222222215,0.4555555555555555,0.625,0.5,0.525,0.012646234594285488,1.1038804054260254,0.75,147,0.8125,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0625,2.522246837615967,0.01282051282051282,0.07692307692307693,0.021978021978021976,0.010416666666666666,0.0625,0.017857142857142856,0.00045531612704508007,4.893440246582031,0.25,227,0.3125,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0625,0.9474625587463379,0.009090909090909092,0.09090909090909091,0.01652892561983471,0.00625,0.0625,0.011363636363636364,2.429870128631592,2.6564419269561768,0.0,119,0.25,15,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,72,0.0,0.12628936767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,15,95,6,4,6,,uniform,7.909577075113146,0.35279376866761936,2.6238690778681697,0.5137709025419723,0.5851291061564456,2.386397527143054,0.1,0.2,1.5,100,15
61_0,61,0,20250515_125815,13,88,32,0.06179368434530001,0.46296296296296297,0.11575198370149076,0.04705392305651179,7,0.0,2,0.9000000000000001,0.9432673374197245,0.5493629737799263,0.07053291536050156,88,6.136363636363637,0.09342532467532463,,1,88,0.5263158082962036,2.213454008102417,0.36666666666666664,0.5,0.4057142857142857,0.41228070175438597,0.5263157894736842,0.45112781954887216,0.2651731073856354,1.440706491470337,0.7058823704719543,110,0.7058823704719543,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.10526315867900848,2.496936559677124,0.10416666666666667,0.06944444444444443,0.06944444444444443,0.18421052631578946,0.10526315789473684,0.11403508771929824,0.013719991780817509,2.081815719604492,0.47058823704719543,170,0.47058823704719543,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.10526315867900848,0.8057827949523926,0.03856749311294765,0.13636363636363635,0.051515151515151514,0.03987240829346093,0.10526315789473684,0.050877192982456146,0.0160744097083807,3.6214187145233154,0.23529411852359772,100,0.1764705926179886,15,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.05263157894736842,0.260481595993042,0.09090909090909091,0.045454545454545456,0.0606060606060606,0.10526315789473684,0.05263157894736842,0.07017543859649122,0.11764705882352941,15,144,20,8,6,sqrt,uniform,,,,0.5996247177510556,0.6910839792356558,7.899239526885933,0.1,0.2,1.5,100,15
63_0,63,0,20250515_130152,8,145,32,0.10303431299976772,0.5772893772893772,0.4906084036558851,0.07658038978185389,2,0.0,1,0.2,0.87805486407434,0.7043691449830165,0.1307471264367816,145,18.82758620689655,0.3291850338522332,,1,145,0.8620689511299133,3.4113094806671143,0.9142857142857143,0.8833333333333333,0.8840277777777779,0.8886699507389163,0.8620689655172413,0.8576628352490421,0.0031255041249096394,0.16048923134803772,0.9655172228813171,235,1.0,15,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.7586206793785095,3.0315511226654053,0.6223214285714286,0.6020833333333333,0.5958333333333333,0.7635467980295566,0.7586206896551724,0.7408045977011495,0.03818163275718689,0.8584651350975037,0.8275861740112305,225,0.8275861740112305,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.13793103396892548,0.5653512477874756,0.06510416666666666,0.25,0.10197368421052631,0.030890804597701146,0.13793103448275862,0.0499092558983666,2.0147571563720703,2.1135194301605225,0.13793103396892548,83,0.17241379618644714,15,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,72,0.13793103448275862,0.4142005443572998,0.03571428571428571,0.1,0.05263157894736841,0.04926108374384236,0.13793103448275862,0.07259528130671504,0.13793103448275862,15,252,8,2,7,,uniform,,,,0.8829309465854374,1.5237886715117188,7.169237342146847,0.1,0.2,1.5,100,15
64_0,64,0,20250515_130231,8,93,32,0.052864242638126,0.71875,0.5128149541066065,0.04536601603153766,4,0.0,3,0.30000000000000004,0.9757837964119211,0.6799515524883644,0.05236091631603553,93,4.817204301075269,0.21321897934801157,,1,93,0.75,0.9586949348449707,0.828125,0.8869047619047619,0.8128205128205128,0.85625,0.75,0.738974358974359,0.03041970357298851,1.6286729574203491,0.8333333134651184,55,0.8333333134651184,15,0.0033183260423435587,0.00011308954916705187,0.3166941446276055,128,3,True,none,max,30,0.550000011920929,1.075798749923706,0.515625,0.6011904761904762,0.4815705128205128,0.6979166666666666,0.55,0.48814102564102574,0.0016716890968382359,1.8953827619552612,0.5,114,0.5555555820465088,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.05000000074505806,0.6736078262329102,0.03125,0.025,0.02777777777777778,0.0625,0.05,0.05555555555555556,0.28604182600975037,3.2829983234405518,0.1666666716337204,114,0.2777777910232544,15,0.008627323035687523,1.028002961790561e-05,0.584768555393933,16,2,65,0.0,0.16818618774414062,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,15,144,20,8,6,sqrt,standard,,,,,,,0.1,0.2,1.5,100,15
65_0,65,0,20250515_130319,8,145,32,0.03984556139030189,0.6397849462365591,0.7101732665901607,0.021954150635250656,7,0.0,1,0.4000000000000001,0.9501709329979925,0.13247678824189874,0.03878636221457617,139,5.35251798561151,0.1538135725186084,,1,139,0.6551724076271057,2.109922409057617,0.5916666666666667,0.5729166666666666,0.5508928571428571,0.7586206896551724,0.6551724137931034,0.6678434592227696,0.02147686667740345,1.4508881568908691,0.7037037014961243,142,0.7777777910232544,15,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.41379308700561523,1.1188316345214844,0.4423611111111111,0.4895833333333333,0.38839285714285715,0.5206896551724138,0.41379310344827586,0.3806787082649152,0.0049379318952560425,1.1854307651519775,0.7037037014961243,113,0.7407407760620117,15,0.0034565484387361714,0.00010990530486463659,0.18756522833307013,128,2,False,layer,sum,65,0.17241379618644714,0.3724710941314697,0.16785714285714284,0.26041666666666663,0.18947368421052632,0.0768472906403941,0.1724137931034483,0.09872958257713249,0.03494955971837044,4.429745197296143,0.18518519401550293,58,0.25925925374031067,15,0.005886362457582582,0.00015607842639462117,0.11045609965594301,64,2,57,0.1724137931034483,0.19693350791931152,0.0808531746031746,0.2708333333333333,0.11926406926406927,0.05952380952380952,0.1724137931034483,0.08365427675772504,0.18518518518518517,15,144,20,8,6,sqrt,uniform,,,,0.5735270891969029,1.4643978275680412,8.424048243672011,0.1,0.2,1.5,100,15
66_0,66,0,20250515_130407,5,144,32,0.09896573891974962,0.6851485148514852,0.16020475439554538,0.04394691657514922,10,0.0,3,0.5000000000000001,0.9399150679410204,0.7797647385796943,0.0980963480963481,144,14.027777777777779,0.18826868880717523,,1,144,0.9000000357627869,3.761911153793335,0.9014285714285715,0.9028571428571428,0.8899620846989267,0.9164285714285714,0.9,0.8971327892380524,0.003917425870895386,0.7009679079055786,0.8571429252624512,245,0.8571429252624512,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.9000000357627869,1.677581548690796,0.8880952380952382,0.9028571428571428,0.8876678876678875,0.9075396825396825,0.9,0.897964997964998,0.0016753273084759712,0.5185810327529907,0.9285714626312256,156,0.8571429252624512,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.20000001788139343,1.022841453552246,0.16615384615384615,0.21333333333333332,0.18454545454545457,0.15589743589743588,0.2,0.1734848484848485,1.272009253501892,1.6042454242706299,0.4285714626312256,128,0.4285714626312256,15,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.3,0.13385629653930664,0.21166666666666667,0.2733333333333333,0.2356952988531936,0.2494444444444444,0.3,0.2705703653072074,0.2857142857142857,15,85,8,5,5,sqrt,standard,,,,,,,0.1,0.2,1.5,100,15
68_0,68,0,20250515_130807,9,77,32,0.11631300489007833,0.48660714285714285,0.5425733269659556,0.04191910252344145,5,0.0,1,0.7000000000000002,0.8863816414874456,0.33335476057726887,0.15311004784688995,77,11.636363636363637,0.33872969293885546,,1,77,0.6875,4.498663902282715,0.6666666666666666,0.6875,0.6333333333333333,0.7604166666666666,0.6875,0.6729166666666666,0.09986770898103714,0.3911494314670563,1.0,231,1.0,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.6875,2.1359188556671143,0.6296296296296295,0.537037037037037,0.562962962962963,0.8333333333333333,0.6875,0.7333333333333334,0.0015057979617267847,1.3316792249679565,0.5333333611488342,228,0.7333333492279053,15,0.0034565484387361714,0.00010990530486463659,0.18756522833307013,128,2,False,layer,sum,65,0.0625,0.5106589794158936,0.0303030303030303,0.045454545454545456,0.03636363636363637,0.041666666666666664,0.0625,0.05,0.8194221258163452,2.818821668624878,0.20000001788139343,104,0.2666666805744171,15,0.0026070247583707684,1.0994335574766187e-05,0.5849549260809972,16,1,67,0.1875,0.1994640827178955,0.13333333333333333,0.14814814814814814,0.0925925925925926,0.2125,0.1875,0.13541666666666669,0.2,15,144,20,8,6,sqrt,exponential,,0.9318786103473021,2.6911599181576684,,,,0.1,0.2,1.5,100,15
69_0,69,0,20250515_130851,12,88,32,0.04356357791188461,0.5977011494252874,0.9246474785591563,0.06343907229971243,2,0.0,2,0.8000000000000003,0.9049454717893508,0.6163534665467971,0.045454545454545456,88,3.9545454545454546,0.13912823287823287,2.895045961102476,1,88,0.5263158082962036,1.6909887790679932,0.33939393939393936,0.3878787878787879,0.3443722943722944,0.5333333333333333,0.5263157894736842,0.4996240601503759,0.010441502556204796,4.040361404418945,0.4117647111415863,124,0.47058823704719543,15,0.009892123303821951,1.075286667663971e-05,0.10546271953797012,32,2,False,batch,max,84,0.21052631735801697,1.0781452655792236,0.20454545454545456,0.1575757575757576,0.13376623376623378,0.4342105263157895,0.21052631578947367,0.2503759398496241,0.12612852454185486,4.2807393074035645,0.23529411852359772,81,0.29411765933036804,15,0.0022270414378132127,0.0004943018624063403,0.5937920803636143,128,3,False,none,max,45,0.05263157933950424,0.6870877742767334,0.01111111111111111,0.1,0.019999999999999997,0.005847953216374269,0.05263157894736842,0.010526315789473684,0.02897769585251808,4.696288108825684,0.11764705926179886,90,0.11764705926179886,15,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.0,0.2821383476257324,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,15,139,8,6,2,,power_law,1.2888882316223529,,,,,,0.1,0.2,1.5,100,15
